,BTCUSDT,ETHUSDT,APTUSDT,SOLUSDT,DOGEUSDT,XRPUSDT,GALAUSDT,ETCUSDT,BNBUSDT,GMTUSDT,LTCUSDT,MATICUSDT
7096,-0.12237069215549978,0.18505342604125363,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.31983011264457506,-1.005973861707849,0.12488651861613898,0.5746465823671598,-0.11368651729443846,-0.07246844542349462
7097,-0.12237069215549978,0.18505342604125363,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.31983011264457506,-1.005973861707849,0.12488651861613898,0.5888565505537984,-0.11368651729443846,-0.07246844542349462
7098,-0.12237069215549978,0.18505342604125363,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.31983011264457506,-1.005973861707849,0.12488651861613898,0.5869744928373617,-0.11368651729443846,-0.07246844542349462
7099,-0.12237069215549978,0.18505342604125363,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.31983011264457506,-1.005973861707849,0.12488651861613898,0.5869744928373617,-0.11368651729443846,-0.07246844542349462
7100,-0.12237069215549978,0.18505342604125363,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.31983011264457506,-1.005973861707849,0.12488651861613898,0.5869744928373617,-0.11368651729443846,-0.07246844542349462
7101,-0.12237069215549978,0.18505342604125363,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.31983011264457506,-1.005973861707849,0.12488651861613898,0.5869744928373617,-0.11368651729443846,-0.07246844542349462
7102,-0.12237069215549978,0.18505342604125363,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.31983011264457506,-1.005973861707849,0.12488651861613898,0.5869744928373617,-0.11368651729443846,-0.07246844542349462
7103,-0.12237069215549978,0.18505342604125363,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.31983011264457506,-1.005973861707849,0.12510407545286262,0.5822419825492959,-0.11368651729443846,-0.07246844542349462
7104,-0.11979920953984702,0.18505342604125363,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.31983011264457506,-1.005973861707849,0.12361711356986127,0.5810015442611007,-0.11368651729443846,-0.07246844542349462
7105,-0.11447384460627308,0.18505342604125363,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.31983011264457506,-1.005973861707849,0.12763681372195812,0.5671327800300927,-0.11368651729443846,-0.07246844542349462
7106,-0.11445838586822144,0.18326647228052817,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.31983011264457506,-1.005973861707849,0.12810948943006273,0.5620949966547778,-0.11368651729443846,-0.07707622245204038
7107,-0.1133144215681523,0.1800856224758176,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.31983011264457506,-1.005973861707849,0.13054673933912042,0.5582975283003475,-0.11834808731122015,-0.0720421023043728
7108,-0.11046671211705861,0.17979620620617076,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.31983011264457506,-1.005973861707849,0.13167717729266304,0.5589328523155952,-0.11984677595865367,-0.06462136922589301
7109,-0.1104098022209451,0.17628509014634075,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.31983011264457506,-1.005973861707849,0.13273588056369112,0.5566048099875529,-0.11554449387859378,-0.06110981507999358
7110,-0.10819536387597906,0.1730893689860482,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.31983011264457506,-1.005973861707849,0.13438043708161673,0.5508771901318041,-0.11253867009501317,-0.06099613996347664
7111,-0.10993247425767672,0.17167695016276485,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.31983011264457506,-1.005973861707849,0.13353850136157852,0.5446898634836284,-0.1100890752203193,-0.06213302036365853
7112,-0.11053293806420317,0.1725300903172282,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.32163191444637695,-1.005973861707849,0.1316731709054869,0.5444751790697169,-0.1100890752203193,-0.06360928654580711
7113,-0.11286609895401167,0.1781754566304674,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.32163191444637695,-1.005973861707849,0.1291541872606271,0.5517760165187184,-0.1100890752203193,-0.07324756753004569
7114,-0.11392931927287464,0.18154366166716085,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.32163191444637695,-1.005973861707849,0.12973683173825,0.5560394997845466,-0.1100890752203193,-0.07684145791638897
7115,-0.1148006464227066,0.18378900424863787,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.32163191444637695,-1.005973861707849,0.13075705400095716,0.5587989988293354,-0.1100890752203193,-0.0826606163765502
7116,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.32163191444637695,-1.005973861707849,0.13298195096269627,0.5587989988293354,-0.1100890752203193,-0.07298104361286528
7117,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.32163191444637695,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.07702553299608073
7118,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.32163191444637695,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.07031187069329459
7119,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.32163191444637695,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.07909862297447057
7120,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.32163191444637695,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.07117009142784858
7121,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.32163191444637695,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.07387157724504823
7122,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.32163191444637695,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.07937225079691168
7123,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.32163191444637695,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.08004211793992821
7124,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.32163191444637695,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.08048839708753519
7125,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.32163191444637695,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.07859255678420074
7126,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3156708562393271,0.32163191444637695,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.07859255678420074
7127,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.32312536183020635,0.32163191444637695,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.07859255678420074
7128,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.32710150497135937,0.32163191444637695,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.07859255678420074
7129,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3297628489500687,0.32163191444637695,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.07859255678420074
7130,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3297628489500687,0.32163191444637695,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.07859255678420074
7131,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3297628489500687,0.32163191444637695,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.07859255678420074
7132,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3297628489500687,0.32163191444637695,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.07859255678420074
7133,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3297628489500687,0.32163191444637695,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.07859255678420074
7134,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.23206207242160692,0.3297628489500687,0.32163191444637695,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.07859255678420074
7135,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.23189540575494028,0.3297628489500687,0.32103400712201224,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.07859255678420074
7136,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.23422835026418876,0.3297628489500687,0.3270095075701748,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.07859255678420074
7137,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.23923920712071123,0.3297628489500687,0.33061636059091426,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.07859255678420074
7138,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.23672116112440422,0.3297628489500687,0.3275997693390289,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.07859255678420074
7139,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.23236751075601858,0.3297628489500687,0.3275997693390289,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.07859255678420074
7140,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.23103373283004314,0.3297628489500687,0.3275997693390289,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.07859255678420074
7141,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.21788021967652993,0.3297628489500687,0.3275997693390289,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.07859255678420074
7142,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.2200166206625611,0.3297628489500687,0.3275997693390289,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.07859255678420074
7143,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.21392307652553888,0.3297628489500687,0.3275997693390289,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.07859255678420074
7144,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.2063932025690811,0.3297628489500687,0.3275997693390289,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.07859255678420074
7145,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.17016249582659526,0.3297628489500687,0.3275997693390289,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.07859255678420074
7146,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.17063286271276656,0.3297628489500687,0.3275997693390289,-1.005973861707849,0.1326529554955228,0.5587989988293354,-0.1100890752203193,-0.07859255678420074
7147,-0.11234347942807443,0.18093500902501336,0.003583440568931895,-0.3088986881582374,0.1700054117323745,0.3297628489500687,0.3275997693390289,-1.005973861707849,0.1326529554955228,0.5554774293877742,-0.1100890752203193,-0.07859255678420074
7148,-0.10806061286798607,0.16780011683026053,0.003583440568931895,-0.3088986881582374,0.1888171377082326,0.33921099153112944,0.3432247693390289,-1.0336860330194537,0.13760636572795204,0.5392308140992926,-0.1100890752203193,-0.07859255678420074
7149,-0.11001799641605337,0.17333847812688874,0.003583440568931895,-0.3088986881582374,0.18642058873874867,0.3389942128621506,0.34146110090869386,-1.0457912961773483,0.13680569734390957,0.547276547743163,-0.11526764664889078,-0.07859255678420074
7150,-0.10178831714604164,0.15697690352782834,0.003583440568931895,-0.3088986881582374,0.19072406339606462,0.34289538321325586,0.3426348098288816,-1.0327907761565476,0.14417986688024131,0.5407653106081073,-0.10585211991234789,-0.07859255678420074
7151,-0.10254630468911485,0.15565938047117478,0.003583440568931895,-0.3088986881582374,0.18240006787821594,0.34137231967974857,0.3446912140591989,-1.0320207348174861,0.14884048292257224,0.5426680590224836,-0.10854222034276395,-0.07859255678420074
7152,-0.10688648298025072,0.1471341611729291,0.003583440568931895,-0.3088986881582374,0.17430354462055597,0.3385480746221773,0.3358598923047096,-1.035671109994935,0.1445805195371337,0.5420350140762925,-0.10854222034276395,-0.07859255678420074
7153,-0.11007669503260398,0.1415349657175189,0.003583440568931895,-0.3088986881582374,0.17194133989614657,0.34418065694453426,0.3361516927132302,-1.0374088347878223,0.14212653180707235,0.5477360275898059,-0.11408684563340965,-0.07859255678420074
7154,-0.10909250634533352,0.1380887403478943,0.003583440568931895,-0.3088986881582374,0.15293112779873874,0.34418065694453426,0.3306058666770364,-1.0465664917185953,0.14345543546155737,0.5508853032564026,-0.11817791642672182,-0.07859255678420074
7155,-0.11101331744247311,0.1374018624101443,0.003583440568931895,-0.3088986881582374,0.1389009088656522,0.33960549354584146,0.32712255753335007,-1.048725196495729,0.1416695335811078,0.5623963957637278,-0.11622928932309029,-0.07859255678420074
7156,-0.10871572768824111,0.14169526752454542,0.003583440568931895,-0.3088986881582374,0.1334272886740756,0.343726074764666,0.3224942671081259,-1.0467307013024623,0.14299783335739413,0.5957090380149176,-0.1137443762950463,-0.07859255678420074
7157,-0.10812143586123946,0.13893780277008128,0.003583440568931895,-0.3088986881582374,0.13463702706814784,0.33566858347546735,0.32537362213260035,-1.0546846562966667,0.14404788586001926,0.5899020696528832,-0.1126767606366833,-0.07859255678420074
7158,-0.10953867363508607,0.13004786545121616,0.003583440568931895,-0.3088986881582374,0.1311548166215164,0.33372431905550615,0.31902074890129806,-1.0516312817229494,0.14156014934985806,0.587082331485713,-0.11303301286325962,-0.07859255678420074
7159,-0.11572412841446322,0.1419926309316456,0.003583440568931895,-0.3088986881582374,0.1432248226565196,0.33717408188431164,0.31902074890129806,-1.0634446543016058,0.1402669404441924,0.599534631144279,-0.11659426642451332,-0.07859255678420074
7160,-0.131707446748067,0.15606737495219003,0.003583440568931895,-0.3088986881582374,0.13283997232053912,0.3328469507722389,0.3195946369931201,-1.059945951573404,0.12976009877985295,0.5930265977906081,-0.12848213015765741,-0.07859255678420074
7161,-0.12818834825687442,0.15210276350364216,0.003583440568931895,-0.3088986881582374,0.131026187556331,0.33090813129787433,0.3187333105503981,-1.0577762407366846,0.133007188489342,0.5986843064186138,-0.1318137100279012,-0.08131478482314969
