,BTCUSDT,ETHUSDT,BNBUSDT,DOGEUSDT
6765,-0.329193586996562,-0.1950258254554591,0.07777629082610471,-0.5725358656679208
6766,-0.329193586996562,-0.19875109443956618,0.08079461637407459,-0.5780082622557206
6767,-0.3271461715362546,-0.19356789651284545,0.07812756526760867,-0.5731531076999672
6768,-0.32436181744464376,-0.18596928467715668,0.07733676728054883,-0.57057620320649
6769,-0.32396149102463967,-0.18770266003171088,0.07629517544088238,-0.5683272072225543
6770,-0.32547494020096424,-0.19261114276181945,0.07769447937687313,-0.569449181897983
6771,-0.32656422004312147,-0.19351005651142272,0.07888016491869543,-0.5715351896001652
6772,-0.32566406984663143,-0.19239107387833587,0.07852043974872536,-0.5702488091531481
6773,-0.32850084722641537,-0.19755680784303664,0.08190064040318978,-0.5733000376741052
6774,-0.32949035942782234,-0.1995989100696114,0.08363255452911422,-0.5771660170555486
6775,-0.3286133610322136,-0.1983589703169908,0.08403014010037246,-0.5794299239119522
6776,-0.33753028927928985,-0.20606290813846317,0.09567318320132712,-0.5995271686445292
6777,-0.3327300729315109,-0.20153788268040962,0.09249033400252715,-0.5934074200504174
6778,-0.33547843478362727,-0.2036187070832206,0.09208918160108293,-0.5957089160227994
6779,-0.33258755636141357,-0.19992957208226592,0.08982904745118492,-0.5922487084103426
6780,-0.3280955467563793,-0.19721284250720184,0.0861918902532508,-0.58994985783563
6781,-0.33333511398976423,-0.20310970434456377,0.09170033411785894,-0.5947008407976222
6782,-0.33624577935129274,-0.20567482481361443,0.09268422742009652,-0.5905856144601737
6783,-0.3367444262521504,-0.20467981516967493,0.09034973900134746,-0.5932302425593473
6784,-0.33026524736347496,-0.21042219561958397,0.09609958433778631,-0.5853172850914937
6785,-0.339686836022035,-0.20148586505225774,0.09068250589995452,-0.5937918613626801
6786,-0.334479041931794,-0.19825398530257599,0.0930488097333666,-0.5967577536019287
6787,-0.33387019333214596,-0.19777221974651904,0.09111478550332719,-0.5969230155421039
6788,-0.33556767678688915,-0.197649807615477,0.0894030180123413,-0.5964271477735088
6789,-0.3356976313028086,-0.19738199829571257,0.08994839323049153,-0.5967575624439202
6790,-0.32964773525291247,-0.18579422897957476,0.09929758745363526,-0.6119616609400366
6791,-0.32966865181673943,-0.18436168625495586,0.10241891530322389,-0.6161569957277526
6792,-0.32525534916039134,-0.1748080400500488,0.10956519297663181,-0.628458984268366
6793,-0.32466184929694886,-0.17328913992164685,0.1117170870144012,-0.6289708423130683
6794,-0.3259336392098682,-0.17628451355922226,0.10584238911516353,-0.6241910539894083
6795,-0.3252618113657533,-0.17513528596525152,0.10813418669768649,-0.6221523180057184
6796,-0.32511475022508407,-0.17438390647947688,0.1085787793396783,-0.6221523180057184
6797,-0.3244633836685543,-0.1727311951713284,0.10839345000945866,-0.6207959260084311
6798,-0.32590888814961827,-0.17480246570750513,0.10539167117755832,-0.6202879679996266
6799,-0.32712135928125796,-0.17953148654964668,0.10435712471533753,-0.6177494674073097
6800,-0.3284529381458511,-0.1802250326743604,0.10391420588021416,-0.6185934917152098
6801,-0.3261964527135326,-0.1770400464967331,0.10284429258008498,-0.6221413883193659
6802,-0.3276447090339121,-0.17891495861022777,0.10439548182517289,-0.613155291337338
6803,-0.3310452854027883,-0.1819325965872406,0.10752993126834709,-0.6076100048308687
6804,-0.33064319453025104,-0.18113186893570488,0.10664767563477717,-0.6010926251517242
6805,-0.3223003708213774,-0.17248797256909798,0.11167944556903364,-0.6098922266792022
6806,-0.3246973153755721,-0.17853887549566316,0.10868941234644225,-0.6080496806155506
6807,-0.33045724810628463,-0.1870496797705674,0.10394170339204234,-0.5988538939578012
6808,-0.33089094930183705,-0.1886199027731741,0.10258639203673103,-0.5968658223872245
6809,-0.32966353246585645,-0.18524496841835036,0.10459831726627344,-0.6006687324401346
6810,-0.3215892321688225,-0.17579879764336137,0.11379852252981715,-0.60647786107084
6811,-0.32281761681665033,-0.17867766612288072,0.11446442464220663,-0.6069786957953808
6812,-0.3239813075592537,-0.1781316272449126,0.11316875218820299,-0.6049763597366457
6813,-0.32338698986752035,-0.17404190306715006,0.11420394887557372,-0.6086399733919329
6814,-0.32172927835142473,-0.1774822880140945,0.11150224643293849,-0.6068014308547441
6815,-0.32060495084638085,-0.17691215813382177,0.1097674809953717,-0.6113059353592486
6816,-0.3190830405866065,-0.17204375353267154,0.10497750310296183,-0.6154580695562258
6817,-0.32049259833131416,-0.17410455094462107,0.10791112979896478,-0.6096691181834173
6818,-0.3203351766879371,-0.17370712563720092,0.10838924675372752,-0.6076727781401633
6819,-0.3213110372553003,-0.1742212364202852,0.11048660849343384,-0.6151740283485313
6820,-0.3187744723838353,-0.16804094010897896,0.10620932235774061,-0.6158358417171613
6821,-0.317878706058363,-0.1679015176278783,0.10753110235480334,-0.6125289634102831
6822,-0.317878706058363,-0.1640756784989924,0.10620757294303851,-0.6165103834500971
6823,-0.317878706058363,-0.16605845840270816,0.11006276460113817,-0.6122142829874402
6824,-0.317878706058363,-0.16340692275385493,0.10726154090868312,-0.6133759159114363
6825,-0.317878706058363,-0.15926666277328405,0.1068939884405683,-0.6148677110382388
6826,-0.317878706058363,-0.1615394074964469,0.10777579025561035,-0.6120540731699832
6827,-0.317878706058363,-0.16343254525684958,0.11075449801128279,-0.6092324964064978
6828,-0.317878706058363,-0.16586128300714453,0.11363145286522214,-0.6034069304943805
6829,-0.317878706058363,-0.1625068751296962,0.11204086323734608,-0.6055833912343771
6830,-0.317878706058363,-0.16430942643307955,0.11252097550975437,-0.602075205467588
6831,-0.317878706058363,-0.16209461264721403,0.1113385930090155,-0.6082780554256768
6832,-0.317878706058363,-0.16565974366385394,0.11591491423724087,-0.6041127771850904
6833,-0.317878706058363,-0.167630285988012,0.11569246132310784,-0.5985916127213126
6834,-0.317878706058363,-0.16460282201173604,0.11265294764529621,-0.6019563502717836
6835,-0.317878706058363,-0.16379999358543407,0.11135952562016693,-0.5989382416198722
6836,-0.317878706058363,-0.16230361112858993,0.11006777437454951,-0.5960963827098086
6837,-0.317878706058363,-0.16163355567572502,0.1105838082853493,-0.5962630771588835
6838,-0.317878706058363,-0.16582821883272858,0.11235398087717707,-0.597430132844112
6839,-0.317878706058363,-0.16567363782455125,0.11191065296229608,-0.599600054393102
6840,-0.317878706058363,-0.16435990233360054,0.10836560126362549,-0.5987636542592779
6841,-0.32000497620438084,-0.16699164375921727,0.11359079996836507,-0.6067863853306468
6842,-0.3211148773603534,-0.17150294522713128,0.11551430370440108,-0.6180753491048675
6843,-0.3210572241600764,-0.17186828320362535,0.11632966209147388,-0.614155785369353
6844,-0.3206798795133916,-0.1732290813311671,0.11751660571165212,-0.6136465339689118
6845,-0.3209103920370323,-0.1710566240405874,0.11796223851022591,-0.6136465339689118
6846,-0.3225348319982554,-0.17383040905282465,0.12907087277980533,-0.6048150122297814
6847,-0.32528512723510106,-0.1790739656333713,0.13677271746553255,-0.5916210437582256
6848,-0.32517460150102584,-0.17832205648905952,0.13332731386111052,-0.5919683262725509
6849,-0.3259429335888895,-0.17462012099508983,0.13359143490401126,-0.5952686563055543
6850,-0.3259429335888895,-0.15022068031259683,0.14536679722285184,-0.6125220547022081
6851,-0.32928832818487286,-0.15050250200803605,0.1439155292729586,-0.6048965891941394
6852,-0.30970966945636536,-0.13014460879641543,0.14921642165340265,-0.6071845159804823
6853,-0.3120276709690518,-0.1341134496976627,0.1456892200278228,-0.5964242407996745
6854,-0.31117535968542753,-0.13363874413787846,0.1463004903239069,-0.5986930017071789
6855,-0.3406730994055006,-0.16229018571726972,0.16447467229481294,-0.5796270580304254
6856,-0.3475235350784319,-0.168968952175374,0.17231207432728746,-0.5753359492079057
6857,-0.3512556802756538,-0.17667883901795778,0.1743957177266029,-0.5614921618211343
6858,-0.36484929237464747,-0.18522430497734133,0.16470464391106732,-0.555929113945207
6859,-0.3623710606264895,-0.18609573076998853,0.16624915904363824,-0.5581084936602112
6860,-0.36302185681881516,-0.19138969751361612,0.16473908574983687,-0.5569324183913942
6861,-0.3639457993175893,-0.19218618369496754,0.1610983090508077,-0.550891136297083
6862,-0.3654774061123539,-0.19037040418468698,0.16106166693435908,-0.5542272497249396
6863,-0.36834027175848094,-0.1861284584630145,0.16663106456003707,-0.5570724380094584
6864,-0.3666465380567949,-0.18854609555314328,0.16136208887838643,-0.5644574665425232
6865,-0.34314447859797625,-0.21882163084228856,0.15065945353769794,-0.554294187635492
6866,-0.34493755008914695,-0.22139590466373038,0.1525089548976254,-0.554129252784758
6867,-0.3455581791951382,-0.21939132491223812,0.1535989127525884,-0.5570975905156287
6868,-0.34568945055829026,-0.22118929072831894,0.1544718304800926,-0.558420779400842
6869,-0.34607826678960063,-0.22193539628341397,0.153998586941687,-0.5569302196128327
6870,-0.3467046559591299,-0.2223124986289906,0.15428967597854604,-0.56122987233319
6871,-0.3467046559591299,-0.22549644309858474,0.15880286979110292,-0.5637211528513763
6872,-0.3467046559591299,-0.22534506327146053,0.1587663080566143,-0.5647201538503771
6873,-0.3467046559591299,-0.22103139120135207,0.1554393118588956,-0.5685458358197716
6874,-0.3467046559591299,-0.219011919880859,0.15584014267185342,-0.5670545350741212
6875,-0.3467046559591299,-0.22217038456621574,0.16006878075875908,-0.5624080033781371
6876,-0.3467046559591299,-0.21268005595038542,0.15410158204738122,-0.574745449193409
6877,-0.3467046559591299,-0.2184716771559394,0.15828659605808038,-0.5674990723818147
6878,-0.3467046559591299,-0.2262212844139616,0.16362207332748535,-0.5578773072855971
6879,-0.3467046559591299,-0.23403141713319076,0.16733285295861178,-0.5500046104681766
6880,-0.3467046559591299,-0.23837569131873482,0.17172124400481892,-0.5449396096240099
6881,-0.3467046559591299,-0.23512435704476398,0.171202687074676,-0.5485031595985558
6882,-0.3467046559591299,-0.24184289685153904,0.17523793067011517,-0.5422468187125227
6883,-0.3467046559591299,-0.24299716031602236,0.1725244786387431,-0.5388437218944181
6884,-0.3463340922848085,-0.24127146830582236,0.17322880841335753,-0.5379900425363849
6885,-0.349923576348647,-0.24805467487061272,0.17812549573019543,-0.5449842424681488
6886,-0.3472060569882851,-0.24536002931716494,0.1752177604086671,-0.5389715298758107
6887,-0.3464541066170097,-0.24503568746084858,0.1742141548628171,-0.5382884697665211
6888,-0.34504004110038,-0.24515148627970051,0.1719861563481495,-0.5374352274457019
6889,-0.3437009205430557,-0.2435378358782182,0.17432035419920544,-0.536753215510493
6890,-0.3447757405367946,-0.2427824149623089,0.17168359555546486,-0.5331750931727863
6891,-0.3449894313418358,-0.2417810824197716,0.16986864629996445,-0.5333448724597134
6892,-0.34434328503138323,-0.24317385079700404,0.17053415448941245,-0.5347033373943372
6893,-0.34377493434336615,-0.24551634863944016,0.17057115178860982,-0.5324928289774014
6894,-0.34334712462478145,-0.2468370975272306,0.17279107187148668,-0.530959086646113
6895,-0.3433366857755602,-0.24781156794895975,0.16949086421797155,-0.5331778953165346
6896,-0.33822681574058966,-0.23659288869347217,0.17503471608624965,-0.5226193122102675
6897,-0.34021515849100803,-0.23654600453641028,0.17273048298705607,-0.5217587270123328
6898,-0.3427336149546971,-0.24009373875329088,0.17028322873217083,-0.5308887873051839
6899,-0.3434491280088934,-0.24218059235428147,0.1682858179683463,-0.5351564554513087
6900,-0.3432925583458313,-0.24033120117696516,0.17016850097620928,-0.5343065489410248
6901,-0.34345959213885546,-0.24311821276875345,0.16920689138970135,-0.5348169266205076
6902,-0.34215485856545114,-0.2429318932774056,0.16887434631136844,-0.5351570048384977
6903,-0.3412926094015716,-0.24100623307878322,0.16787704272476933,-0.5395765186919739
6904,-0.34119846468021386,-0.240562787898721,0.17097667372107916,-0.5375457182181205
6905,-0.3402778518449877,-0.2385313749381507,0.17356773087239707,-0.5314409191677559
6906,-0.3407124045436648,-0.2388277382483729,0.1727883944217179,-0.5304172030783515
6907,-0.3398489099548976,-0.23831315447647394,0.17208382958321167,-0.525985636690078
6908,-0.33966034831357317,-0.23945986295509603,0.17226911084015972,-0.525306865266355
6909,-0.33828777977682545,-0.24381767186751802,0.17823627291717692,-0.5237806655037638
6910,-0.33763727432359636,-0.24748076172695588,0.17778884562411212,-0.5215727850689811
6911,-0.338198962959113,-0.24439465785436787,0.17913052719835187,-0.5178281042179173
6912,-0.3418872381264756,-0.2389635009080595,0.17468956586083872,-0.5301294881236066
6913,-0.34209632613684626,-0.23831559489346188,0.17298048170702107,-0.5294543826383745
6914,-0.34060165937959364,-0.2378163281914304,0.17368520334197524,-0.5267521363961857
6915,-0.34087905769740845,-0.2391899974493369,0.17379655365004454,-0.5242119162437725
6916,-0.34169532442826,-0.23993044951480857,0.1730541355944375,-0.5218350062267946
6917,-0.34233839443401093,-0.24000833416763767,0.17157040103455024,-0.5220043829205616
6918,-0.3414867436421847,-0.23974354697087752,0.17208893875816955,-0.5220043829205616
6919,-0.3414239919818802,-0.2388009664815146,0.17231128450580713,-0.5226820044689269
6920,-0.3396618267671261,-0.2431674382164074,0.16904948829393873,-0.5255638488493304
6921,-0.3410763868180713,-0.24093935033503178,0.1713770458363335,-0.5230283518919268
6922,-0.3410763868180713,-0.23764811063474467,0.17300643407511296,-0.5230283518919268
6923,-0.3410763868180713,-0.23565747831624362,0.1717453064786738,-0.5233672774977562
6924,-0.3410763868180713,-0.2371611205584625,0.17315302671279986,-0.520487385917204
6925,-0.3410763868180713,-0.23538992472818498,0.17207719943872357,-0.5211669645784339
6926,-0.3410763868180713,-0.23650372731251856,0.17252189093399872,-0.519299392422237
6927,-0.3410763868180713,-0.23413328301016212,0.17011207370936687,-0.5208302650196176
6928,-0.3410763868180713,-0.23551017915952033,0.1710736832958747,-0.5160748302370088
6929,-0.3410763868180713,-0.23557249755980691,0.17011114812632055,-0.5170987210219917
6930,-0.3410763868180713,-0.23649954153596864,0.1711097426969248,-0.5159054035995575
6931,-0.3410763868180713,-0.21711492135288302,0.15963293695111758,-0.5285355452619572
6932,-0.3410763868180713,-0.21526380609418572,0.15912051061240362,-0.5335920091082408
6933,-0.3410763868180713,-0.22824348144959972,0.16713221721565952,-0.5425704946240801
6934,-0.3410763868180713,-0.21648551000909344,0.16112100612257807,-0.5326559647095503
6935,-0.3410763868180713,-0.21834339339823983,0.16288060141566074,-0.5363797290968219
6936,-0.3410763868180713,-0.22039623098661532,0.16548792395247536,-0.538078675749897
6937,-0.3410763868180713,-0.22542374800725495,0.16703431570505278,-0.5423332707124565
6938,-0.3410763868180713,-0.2230400037544702,0.1653749012939606,-0.5401114282923575
6939,-0.3418631114904863,-0.22170089326246245,0.16618482655994726,-0.5387471718121392
6940,-0.3396835761799287,-0.2192721977640033,0.16714278684144035,-0.5435155641827113
6941,-0.3374203323010928,-0.21655803581900734,0.16511438927551736,-0.54436302180983
6942,-0.3391905010641031,-0.2177967478643349,0.16699145957364026,-0.5421614976777386
6943,-0.336309525900813,-0.21375445692656936,0.16385712571177213,-0.54928980725004
6944,-0.3380725541611189,-0.21623259214887713,0.1669816662205209,-0.5442341955210208
6945,-0.3340935400839282,-0.20957469057268951,0.16447419913102646,-0.5482992361714272
6946,-0.3310512585797578,-0.20816231481999192,0.15998676028157643,-0.552685201083708
6947,-0.32762617707932473,-0.20949687149694574,0.1598402884224822,-0.5530211097165598
6948,-0.32472171088422686,-0.20805423161782366,0.15870529775869568,-0.5526853138804282
6949,-0.32137458925505524,-0.19906967595527914,0.15720588289620296,-0.5486544102862059
6950,-0.32137458925505524,-0.20296213000478402,0.159360347018898,-0.5514981707412074
6951,-0.32137458925505524,-0.20075181014962407,0.15738420707891398,-0.5474720006355205
6952,-0.32137458925505524,-0.2068864100457497,0.1547180273857074,-0.5493099287892381
6953,-0.32137458925505524,-0.20687883646844618,0.15307886226714085,-0.5501468889499345
6954,-0.32137458925505524,-0.20724993894574462,0.15315159482950913,-0.5541676629489293
6955,-0.32137458925505524,-0.20336328086558708,0.15416992476840918,-0.5529902028984667
