,BTCUSDT,ETHUSDT,BNBUSDT,DOGEUSDT
6511,-0.19381874679169164,-0.4370602951985908,0.3058843364975542,-0.07494661542533643
6512,-0.19381874679169164,-0.4390286501081221,0.30915789186333853,-0.07711003695970153
6513,-0.19381874679169164,-0.4486621975202868,0.30694455472211335,-0.07943484599324502
6514,-0.1915641927465902,-0.44849755766995936,0.304273043715488,-0.07728110179178715
6515,-0.19292821749463174,-0.448340375570755,0.3069374367667509,-0.07927346440178229
6516,-0.18014441134380643,-0.4357788029037789,0.3120667378994716,-0.0726454610877807
6517,-0.1684499055746559,-0.42154875680964987,0.314931041515655,-0.06780809661738862
6518,-0.17946618501198797,-0.43653026065115963,0.3027945962732852,-0.07333944090166633
6519,-0.184187369372674,-0.4415463621855411,0.3043555441943864,-0.07383952424889073
6520,-0.19252212900277044,-0.4496210321494276,0.3002338841602761,-0.0748391910266315
6521,-0.18305779001483746,-0.4412894439123738,0.30621406816593777,-0.07051162777763009
6522,-0.18494277968114747,-0.44160620032669096,0.3034729767131594,-0.06984295509290928
6523,-0.19041606888954188,-0.446273108255157,0.2998518463524664,-0.07318855562820537
6524,-0.1955760488888204,-0.44962007459788333,0.29879065073874167,-0.08052433422106964
6525,-0.1917861886879937,-0.44573079927458725,0.30080478501436003,-0.078538236902301
6526,-0.1929187206691525,-0.443298019824065,0.3027875772106565,-0.08019661169500425
6527,-0.1929187206691525,-0.44798727217809975,0.2950889927568303,-0.08764694282083207
6528,-0.1929187206691525,-0.4495006075092356,0.2927301700558025,-0.08436017207309177
6529,-0.1929187206691525,-0.4484533460978265,0.29114961440268183,-0.08485481345808754
6530,-0.1929187206691525,-0.4556795371088942,0.2913255097097951,-0.08024044299005861
6531,-0.1929187206691525,-0.45475177437478487,0.29090328670567844,-0.07974375424833668
6532,-0.19136153803534817,-0.45410369600251665,0.29090328670567844,-0.08438181951254087
6533,-0.19216980813141404,-0.453124677130045,0.29090328670567844,-0.08520622182086734
6534,-0.19210293535943457,-0.45082247122556396,0.29090328670567844,-0.08421612281096635
6535,-0.19838939631855723,-0.44523030176406353,0.29090328670567844,-0.0814136170411015
6536,-0.20131361209705312,-0.4514930381095814,0.29090328670567844,-0.07911212106871934
6537,-0.19639975747374794,-0.4471460505867709,0.29090328670567844,-0.08288446812464856
6538,-0.19425853954079164,-0.44301104835163463,0.29090328670567844,-0.08535401043614022
6539,-0.19171744568972537,-0.43810325648390547,0.29090328670567844,-0.08981019132407553
6540,-0.18452249759319572,-0.4357425139777593,0.29090328670567844,-0.09296005869808077
6541,-0.19358395271359174,-0.44208035639834775,0.29090328670567844,-0.08780456227366695
6542,-0.22009780043235294,-0.46015038994735336,0.29090328670567844,-0.07671918834911362
6543,-0.2084870023901737,-0.45361852873469266,0.29090328670567844,-0.08130108983823148
6544,-0.20623376938056326,-0.45455884459197204,0.29090328670567844,-0.08360258581061353
6545,-0.20441188751361639,-0.44935128179053985,0.29090328670567844,-0.08739233700520899
6546,-0.20396956711095227,-0.4509722924683901,0.29090328670567844,-0.08805393144781559
6547,-0.21380156357082314,-0.44353365013197343,0.29090328670567844,-0.09103307742596856
6548,-0.21641110792794027,-0.43932273016189105,0.29090328670567844,-0.08987105883367097
6549,-0.2197176251661228,-0.43262286460986576,0.29090328670567844,-0.076274640329277
6550,-0.21837409478166636,-0.4331673086342145,0.29090328670567844,-0.05942530285177006
6551,-0.216635009220721,-0.4285899743828925,0.29090328670567844,-0.051220669647136896
6552,-0.21759319423285295,-0.4294108935110612,0.29090328670567844,-0.06127744174770444
6553,-0.21759319423285295,-0.4262375824888933,0.2928389522226772,-0.05180257423525869
6554,-0.21759319423285295,-0.4273571256551718,0.29097005698659684,-0.054072353742392276
6555,-0.21759319423285295,-0.4275752675376612,0.2928002695728279,-0.050675394829419074
6556,-0.21759319423285295,-0.4280417415956844,0.2954448393894711,-0.04677992331505454
6557,-0.21759319423285295,-0.42798905059079184,0.2965054722337349,-0.04400984021256138
6558,-0.21759319423285295,-0.42898260004622135,0.2976380151464937,-0.044336637598182294
6559,-0.21759319423285295,-0.42828943749206805,0.29661048440915194,-0.04515336415812998
6560,-0.21640700376899547,-0.42630926929070845,0.2962919228913832,-0.05576214496439735
6561,-0.21666051673437292,-0.4267751544725539,0.2969642274807466,-0.05350116305225261
6562,-0.21680024297444334,-0.4267751544725539,0.2950521815916455,-0.05414862177675883
6563,-0.21765942064824562,-0.4301386109319705,0.2945574120129063,-0.049781103174364794
6564,-0.2184986162637076,-0.4316485919062102,0.29611163313618427,-0.04961863363740293
6565,-0.21665809365897937,-0.42968264810195766,0.2957578512073654,-0.046856202698176475
6566,-0.21728944926226035,-0.43178057130891245,0.2981627175250907,-0.048322717281849226
6567,-0.21669394300426625,-0.4319998795049891,0.30050247929480134,-0.04734647256984148
6568,-0.21860360412998292,-0.44090271979090867,0.306152397566424,-0.03382855726039513
6569,-0.21959396496354533,-0.43906341826757,0.308832596258487,-0.03680032546247536
6570,-0.21836905994558686,-0.4371894038391825,0.29636305347505565,-0.033157338212930876
6571,-0.2201004911237896,-0.43407949242223376,0.29636305347505565,-0.033322327488627845
6572,-0.22081711365066292,-0.43228704966599074,0.29636305347505565,-0.03299229448532759
6573,-0.21883719347106712,-0.43506841452145895,0.29636305347505565,-0.031177711839336153
6574,-0.21715162247741016,-0.43487029664132026,0.29470168903532423,-0.032330354684717344
6575,-0.21765903168740508,-0.4342758252254876,0.29671319342887326,-0.03397888749052014
6576,-0.21945658659830436,-0.43316243479912,0.2994006050271759,-0.0323276325367553
6577,-0.21790489556645565,-0.4312461848468354,0.29961334080933444,-0.03183307269501434
6578,-0.21748518905012337,-0.4332120085805238,0.29631523456066433,-0.02903195224683508
6579,-0.21780113172465576,-0.43244096324153103,0.29861278501840716,-0.031168002197541567
6580,-0.21646960829606066,-0.4350080042683474,0.2995339215591851,-0.029356706297656743
6581,-0.21667657371731286,-0.435152792648699,0.29964030453790846,-0.031000361787466013
6582,-0.21931592909357622,-0.4345813423077336,0.3006333179790548,-0.03659799102684702
6583,-0.21907723960265946,-0.43366649897465437,0.30162731847605495,-0.03394898440433036
6584,-0.21913430390375144,-0.43294158481975165,0.3012364297372043,-0.03328848242282434
6585,-0.21801889255042028,-0.43529353778069235,0.30024182899835794,-0.03576372994757693
6586,-0.20977121285955236,-0.4487726073345284,0.29502536341993346,-0.049163233669661244
6587,-0.2142645121876523,-0.442301772643406,0.30355102959907965,-0.044971416097562056
6588,-0.21270566979756622,-0.44424441834183337,0.30234842631668,-0.046975089498797695
6589,-0.21275788639199988,-0.4428541134016165,0.3027379723185215,-0.04329431318961241
6590,-0.20983390978381278,-0.44839218572051076,0.30454475306036444,-0.04679489662018421
6591,-0.21200713977962338,-0.44561548518533656,0.30252175476394205,-0.046125776513124994
6592,-0.2148235996097999,-0.4431558601621327,0.2996881912035694,-0.04411975845896243
6593,-0.2147141755969607,-0.4425154577116287,0.298911162983317,-0.04462025895946298
6594,-0.21575642309947518,-0.44349472349361496,0.29425261348622866,-0.04345183966385291
6595,-0.21806259771281356,-0.4500321341541481,0.2877889889385068,-0.041451172774889966
6596,-0.2164888660470472,-0.4486902022322715,0.29201222721989306,-0.0427822875835423
6597,-0.2147513912118213,-0.4468704009515001,0.29025968603517516,-0.0457812879167645
6598,-0.21327665710690136,-0.43858559437904077,0.2915193081485412,-0.04995909540339549
6599,-0.20742119618505783,-0.42831565953572703,0.29435703236378785,-0.05600037749770659
6600,-0.2092375263581865,-0.4325320926527526,0.29098423258864115,-0.050597709930595314
6601,-0.21588707571890753,-0.4451048680285311,0.28727261803631077,-0.04555992655528052
6602,-0.21163948711035707,-0.438607507821972,0.2934125098904883,-0.050405373505990614
6603,-0.2132129895385695,-0.440166831959689,0.29172764906701243,-0.05258804644084636
6604,-0.20959074667083866,-0.4371924626576589,0.2944259004599409,-0.05780426720477028
6605,-0.21720206149535404,-0.44325994298301863,0.28912020826036267,-0.04883944988406652
6606,-0.21469625186410313,-0.4401865839096596,0.29020370761375824,-0.04833651610368106
6607,-0.2148473950801182,-0.4404731790050106,0.291358361217677,-0.048504076425397
6608,-0.21472232994202534,-0.44003179414063953,0.2920239302792248,-0.051519656924643
6609,-0.21385197617188223,-0.4410543999261094,0.292129090122186,-0.056864570904933576
6610,-0.2167000427728243,-0.4447227330788637,0.2911825519977338,-0.05719685201475255
6611,-0.21748025655139958,-0.4458562226846867,0.28841567051832784,-0.05620033980747807
6612,-0.21776091453845825,-0.4481514435419287,0.28813625310363755,-0.056532841885616025
6613,-0.21383280517490533,-0.4448932384748051,0.2922565086991542,-0.04922022762601819
6614,-0.22615916417815518,-0.46193908725939214,0.2858051220016329,-0.055917029902931126
6615,-0.2222069005152778,-0.4611734717348318,0.2882437215487501,-0.05392135386767416
6616,-0.22601447323939938,-0.46240242962405864,0.28527532622833807,-0.053254798293603245
6617,-0.233049286546277,-0.4664939276427128,0.2830469139720706,-0.057590299377478504
6618,-0.23639626709898942,-0.4602156774031282,0.28624313409436064,-0.057092208724979665
6619,-0.23294313683895895,-0.4605649852420516,0.28955416155846214,-0.05293938480471394
6620,-0.2354357536771743,-0.46487667158205237,0.29238662650233727,-0.058944388974855766
6621,-0.2333986258742089,-0.4606968721821899,0.2885509336367261,-0.05579399932139861
6622,-0.23170011207378427,-0.45881451924101346,0.2885859378372301,-0.05645933531607594
6623,-0.2372706716408488,-0.46457108568106753,0.2845955986584,-0.058454016167139744
6624,-0.233861233255363,-0.46342182551729794,0.2861296083505521,-0.05579973614059697
6625,-0.2310486677353708,-0.4618473442256178,0.28543125994453244,-0.05313839216188776
6626,-0.2329717347965653,-0.46320444321802856,0.28410532393839116,-0.05447261497709799
6627,-0.2355564944395102,-0.4689964751991308,0.2825720626218772,-0.058136838827864024
6628,-0.2353880248074377,-0.46843189897004833,0.2848336401591933,-0.05548167785873026
6629,-0.2362560449046559,-0.46628529737930346,0.28587981117328176,-0.05398417369899644
6630,-0.24799986434980903,-0.47572801833218037,0.27998020913460275,-0.06148292390729504
6631,-0.25430280908558955,-0.4848879926094771,0.2708530184353143,-0.06528709195228355
6632,-0.25042948143113253,-0.4834208803753912,0.2737761905929591,-0.06083825359341055
6633,-0.2531055781529141,-0.4832576283959611,0.27101690386857735,-0.06365189146166605
6634,-0.25424941572797843,-0.48393300820433116,0.26967545303790985,-0.06266162904212491
6635,-0.2529615631344838,-0.4845337647125265,0.26751139697855286,-0.06447890972938741
6636,-0.25516427261767516,-0.4875950421472799,0.2646664955218262,-0.06513854033624744
6637,-0.2609718515081273,-0.48712949279904894,0.25294320616506905,-0.06777532346083537
6638,-0.26161894283262377,-0.4853773247683528,0.2560174266305938,-0.06629603352000701
6639,-0.26108668131811585,-0.4877250555421413,0.26004995797590047,-0.06415611582453384
6640,-0.2559204974258592,-0.48292237195032506,0.2577363245507024,-0.14944150018613067
6641,-0.2573763418156051,-0.48290752314825214,0.2589923074421785,-0.12192972028036986
6642,-0.26227205806388787,-0.4851051784875894,0.2532143181824409,-0.12396160524442112
6643,-0.26714392304362977,-0.4883870246186409,0.2511529502451606,-0.13425641104694785
6644,-0.27254625316953585,-0.4931644709369799,0.25135529064916673,-0.1419760343293316
6645,-0.2705042016704732,-0.4904527310876321,0.24879179349937064,-0.14366134151486853
6646,-0.2711057439855237,-0.49138857769721467,0.2481492721101718,-0.15222665200737395
6647,-0.2730571173384363,-0.4896217021956797,0.24652501656063197,-0.15025516277473816
6648,-0.265606175519718,-0.49463371780494825,0.24973447602009136,-0.15101492572869657
6649,-0.26696880961530056,-0.49445645343730193,0.249971723944172,-0.14296755251278404
6650,-0.2658504959926573,-0.49573400762258424,0.25214136256373954,-0.13363034143058594
6651,-0.26592480344718117,-0.4938164337959918,0.2511221331012131,-0.1371841115171124
6652,-0.2692787957879904,-0.4915404820343461,0.25214032479276893,-0.1371841115171124
6653,-0.2656252058251726,-0.4927403042829017,0.24962622545187063,-0.13749204069340193
6654,-0.2682897989299188,-0.4954773550736875,0.2505751206667277,-0.1394929641965572
6655,-0.2670252579434781,-0.4932420505411096,0.24573357137095309,-0.14102906250684888
6656,-0.262573977211094,-0.4867725017828932,0.24168498837500163,-0.12921924655592876
6657,-0.26042780926351605,-0.4861250551042202,0.2457500290254081,-0.12099326487037854
6658,-0.26209566251234484,-0.48760695580942626,0.24324617033907658,-0.12474913341497962
6659,-0.2574682419389621,-0.479903551737627,0.2444778659733997,-0.1270877676525849
6660,-0.25701383494009566,-0.47776792041503435,0.2438955146442685,-0.121488140961031
6661,-0.25193315351930334,-0.4712196532277103,0.24656592444946546,-0.10975655954385599
6662,-0.24978405207468546,-0.4709248530493183,0.24656592444946546,-0.10880689192752169
6663,-0.25592822115255687,-0.4764294124577294,0.24656592444946546,-0.09947735366060206
6664,-0.26755636075024825,-0.4917171957667489,0.24656592444946546,-0.08835405740492297
6665,-0.2640462184164485,-0.4900507142646936,0.24656592444946546,-0.08726945870644143
6666,-0.269151372687364,-0.49667583482259847,0.24656592444946546,-0.0860312602851444
6667,-0.2619200187212255,-0.4916936336625416,0.24656592444946546,-0.0810845915573658
6668,-0.25520777509164194,-0.4875531076157441,0.24656592444946546,-0.09277510070980388
6669,-0.2584614354595558,-0.4899332099601449,0.24656592444946546,-0.09324202677984283
6670,-0.26545657079696383,-0.4952089430718628,0.24656592444946546,-0.0887262995920508
6671,-0.26383637131919324,-0.4928617158263118,0.24656592444946546,-0.08531597561127269
6672,-0.2694194978700618,-0.506223558369649,0.24656592444946546,-0.08454353624776267
6673,-0.2744238161920852,-0.5121154885426105,0.24656592444946546,-0.07728821052994861
6674,-0.2724055387501413,-0.508210542761839,0.24656592444946546,-0.0812728848594505
6675,-0.2735766372208245,-0.5079846545109428,0.24656592444946546,-0.06511655311610542
6676,-0.27358155204688883,-0.5081231334293497,0.24656592444946546,-0.07011352464850995
6677,-0.2710455142618916,-0.5080866966544415,0.24656592444946546,-0.0699613408104337
6678,-0.26485682832292123,-0.5014403867410913,0.24656592444946546,-0.07741721421274661
6679,-0.2670978357846828,-0.50485913999661,0.24656592444946546,-0.07527096248807996
6680,-0.26333819552289317,-0.4984689898938851,0.24656592444946546,-0.07986022361703815
6681,-0.2610639672956492,-0.4957831717495278,0.24656592444946546,-0.08093598817827985
6682,-0.2626615465400588,-0.4972219251250647,0.24656592444946546,-0.082166757409049
6683,-0.26827645337235695,-0.5050979133073987,0.24656592444946546,-0.07461900633079899
6684,-0.26563785272011853,-0.5041987773551188,0.24656592444946546,-0.07614782455431202
6685,-0.2616793893371435,-0.5064376652278094,0.24741722012147827,-0.08211934499528584
6686,-0.2612566026255786,-0.5023384931285787,0.24533828889661302,-0.08812673871062782
6687,-0.2566885748392309,-0.508597256858422,0.24690275510754378,-0.0938605059506713
6688,-0.2585781591306868,-0.5073038144643778,0.24663024769874875,-0.09900389747186822
6689,-0.25528011799747796,-0.5059753448466981,0.24819673841899392,-0.0974372360274064
6690,-0.2600741582694054,-0.5113774617142033,0.24969747173186274,-0.10025281556752841
6691,-0.2603739798755498,-0.510448881336728,0.24952667753886537,-0.09742928615576374
6692,-0.25844954758307614,-0.5068337227041564,0.2649979890142753,-0.0972728650702015
6693,-0.2655038869496823,-0.5160995031425751,0.295455546165557,-0.10962819819500602
6694,-0.26599125066369533,-0.5163068414372176,0.27924745285273733,-0.1058277231356235
6695,-0.26293997209251796,-0.5153217802967687,0.26960024490963463,-0.10519670878004694
